City_ID,City,Country,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description
25,Saint-Philippe,RE,-21.3585,55.7679,78.8,73,20,11.5,light rain
26,Lüderitz,NA,-26.6481,15.1594,64.76,69,17,8.95,few clouds
27,Hermanus,ZA,-34.4187,19.2345,55.0,95,0,3.09,clear sky
28,Mangan,IN,27.5167,88.5333,79.5,29,0,6.02,clear sky
29,Clyde River,CA,70.4692,-68.5914,12.2,85,90,2.3,overcast clouds
30,Sur,OM,22.5667,59.5289,89.73,39,0,0.69,clear sky
31,Santa Maria,BR,-29.6842,-53.8069,59.61,84,70,6.51,broken clouds
32,Talaya,RU,61.3833,152.75,29.98,88,100,5.77,light snow
33,Torbay,CA,47.6666,-52.7314,42.8,100,90,13.8,heavy intensity rain
34,East London,ZA,-33.0153,27.9116,59.0,94,0,4.61,clear sky
35,Lang Son,VN,21.8333,106.7333,84.18,65,100,7.87,overcast clouds
36,Staryy Nadym,RU,65.6118,72.6842,34.47,98,67,18.5,broken clouds
37,Iqaluit,CA,63.7506,-68.5145,21.2,86,90,2.3,light snow
38,Hithadhoo,MV,-0.6,73.0833,83.23,70,90,5.59,overcast clouds
39,Hobart,AU,-42.8794,147.3294,59.0,51,75,16.11,light rain
40,Road Town,VG,18.4167,-64.6167,79.0,89,68,1.99,broken clouds
41,Jamestown,US,42.097,-79.2353,30.2,86,1,13.8,clear sky
42,Hong Kong,HK,22.2855,114.1577,86.0,58,20,10.36,few clouds
43,Busselton,AU,-33.65,115.3333,73.99,58,70,1.01,broken clouds
44,Shama,CN,33.6102,104.2852,61.5,65,100,4.79,overcast clouds
45,Chara,RU,56.9064,118.2631,28.2,66,28,7.4,scattered clouds
46,Tāybād,IR,34.74,60.7756,68.5,10,1,9.19,clear sky
47,Rūdbār,AF,30.15,62.6,77.81,8,0,11.99,clear sky
48,Tasiilaq,GL,65.6145,-37.6368,30.2,55,90,3.44,light snow
49,Nurota,UZ,40.5614,65.6886,64.4,39,90,20.71,overcast clouds
50,Pervomayskoye,RU,43.919,46.7102,52.43,88,100,10.47,overcast clouds
51,Broken Hill,AU,-31.95,141.4333,66.2,39,37,8.05,scattered clouds
52,St Albans,GB,51.75,-0.3333,35.01,93,5,2.3,clear sky
53,Walvis Bay,NA,-22.9575,14.5053,63.0,77,55,3.44,broken clouds
54,Palmer,US,42.1584,-72.3287,37.4,48,1,10.36,clear sky
55,Hurghada,EG,27.2574,33.8129,69.8,23,0,11.5,clear sky
56,Ust-Tsilma,RU,65.441,52.1498,37.83,95,100,8.32,overcast clouds
57,Albany,US,42.6001,-73.9662,37.0,44,8,8.99,clear sky
58,New Norfolk,AU,-42.7826,147.0587,59.0,51,75,16.11,light rain
59,Thompson,CA,55.7435,-97.8558,17.6,62,90,12.66,light snow
60,Khatanga,RU,71.9667,102.5,32.29,95,100,15.57,overcast clouds
61,Bredasdorp,ZA,-34.5322,20.0403,51.8,93,3,4.61,clear sky
62,Qaanaaq,GL,77.484,-69.3632,18.36,91,100,8.57,overcast clouds
63,Buta,CD,2.7858,24.73,69.85,99,100,2.08,overcast clouds
64,Dickinson,US,29.4608,-95.0513,68.0,94,90,11.5,mist
65,Carnarvon,AU,-24.8667,113.6333,78.8,53,99,9.22,overcast clouds
66,Eydhafushi,MV,5.1033,73.0708,83.17,73,33,9.69,scattered clouds
67,Rikitea,PF,-23.1203,-134.9692,78.01,78,100,14.88,light rain
68,Mount Gambier,AU,-37.8333,140.7667,59.0,67,90,10.36,overcast clouds
69,Cabedelo,BR,-6.9811,-34.8339,75.2,94,0,3.44,clear sky
70,Nanortalik,GL,60.1432,-45.2371,34.21,87,42,4.54,scattered clouds
71,Chodavaram,IN,17.8333,82.95,89.6,62,20,9.22,haze
72,Atuona,PF,-9.8,-139.0333,80.08,81,89,21.63,light rain
73,Lebu,CL,-37.6167,-73.65,49.69,77,39,4.09,scattered clouds
74,Faqirwali,PK,29.4663,73.034,88.25,23,1,22.64,clear sky
75,Lorengau,PG,-2.0226,147.2712,85.26,67,95,10.69,moderate rain
76,Dunedin,NZ,-45.8742,170.5036,57.99,66,100,4.27,overcast clouds
77,Booué,GA,-0.0921,11.9385,71.33,98,100,1.05,overcast clouds
78,Acapulco de Juárez,MX,16.8634,-99.8901,79.18,61,96,5.08,overcast clouds
79,Presidencia Roque Sáenz Peña,AR,-26.7852,-60.4388,63.0,98,100,1.01,overcast clouds
80,Khani,GE,41.9563,42.9566,53.6,94,0,4.61,clear sky
81,Kapaa,US,22.0752,-159.319,75.2,78,40,9.22,scattered clouds
82,Biak,ID,-0.9131,122.8766,83.5,68,80,3.91,moderate rain
83,Camacha,PT,33.0833,-16.3333,66.2,72,40,12.66,scattered clouds
84,Kuching,MY,1.55,110.3333,89.6,66,40,3.44,scattered clouds
85,Karratha,AU,-20.7377,116.8463,89.82,18,0,15.7,clear sky
86,Kolosovka,RU,56.4678,73.611,42.89,40,9,12.91,clear sky
87,Abu Dhabi,AE,24.4667,54.3667,78.8,53,0,4.61,clear sky
88,Pīshvā,IR,35.308,51.7267,80.6,31,20,11.5,few clouds
89,Rosetta,EG,31.4044,30.4164,60.8,82,0,4.61,clear sky
90,Dikson,RU,73.5069,80.5464,32.25,97,100,22.03,light snow
91,Kropotkin,RU,45.4375,40.5756,50.9,79,1,6.22,clear sky
92,Tiksi,RU,71.6872,128.8694,19.35,80,100,3.36,overcast clouds
93,Mahébourg,MU,-20.4081,57.7,73.4,94,75,11.5,broken clouds
94,Nouadhibou,MR,20.931,-17.0347,62.6,94,0,13.8,clear sky
95,Sosnovka,RU,56.255,51.2842,44.49,80,94,7.74,overcast clouds
96,Cabo San Lucas,MX,22.8909,-109.9124,72.0,48,100,13.98,overcast clouds
97,Vanimo,PG,-2.6741,141.3028,82.98,79,100,7.09,overcast clouds
98,Strezhevoy,RU,60.7333,77.5889,42.8,39,0,13.42,clear sky
99,Le Port,RE,-20.9373,55.2919,78.8,88,90,16.11,light rain
100,Sesheke,ZM,-17.4759,24.2968,57.79,83,0,3.47,clear sky
101,Yinchuan,CN,38.4681,106.2731,68.18,43,100,9.84,overcast clouds
102,Broome,US,42.2506,-75.833,32.0,74,75,13.8,broken clouds
103,Vangaindrano,MG,-23.35,47.6,72.55,84,11,0.31,light rain
104,Cherskiy,RU,68.75,161.3,17.98,86,95,5.26,overcast clouds
105,Vila Velha,BR,-20.3297,-40.2925,69.8,88,0,4.61,clear sky
106,Grindavik,IS,63.8424,-22.4338,42.8,93,90,23.02,overcast clouds
107,Kulhudhuffushi,MV,6.6221,73.07,83.48,72,31,6.02,scattered clouds
108,Mitsamiouli,KM,-11.3847,43.2844,81.05,78,100,17.45,light rain
109,Qasigiannguit,GL,68.8193,-51.1922,26.6,68,32,5.75,scattered clouds
110,Isla Vista,US,34.4133,-119.861,55.4,76,1,6.91,clear sky
111,Oxbow,CA,49.2333,-102.1676,28.0,79,74,15.01,broken clouds
112,Lashio,MM,22.9333,97.75,97.88,19,1,4.25,clear sky
113,George Town,MY,5.4112,100.3354,87.8,70,20,3.44,few clouds
114,Moscow,RU,55.7522,37.6156,52.0,71,0,8.95,light rain
115,Tuktoyaktuk,CA,69.4541,-133.0374,10.4,79,20,1.97,few clouds
116,Saldanha,ZA,-33.0117,17.9442,57.2,94,0,6.91,clear sky
117,Rocha,UY,-34.4833,-54.3333,62.98,88,100,9.95,overcast clouds
118,Teya,RU,60.3778,92.6267,37.42,70,43,3.2,scattered clouds
119,Naze,JP,28.3667,129.4833,75.2,60,75,23.02,broken clouds
120,Pemberton,CA,50.3164,-122.8027,53.6,66,10,3.44,clear sky
121,Ilulissat,GL,69.2167,-51.1,26.6,68,17,5.75,few clouds
122,Chilca,PE,-12.5211,-76.7372,64.4,88,20,8.05,few clouds
123,Ahipara,NZ,-35.1667,173.1667,64.94,86,89,4.36,overcast clouds
124,Abengourou,CI,6.7297,-3.4964,73.26,98,99,2.62,overcast clouds
125,Khandyga,RU,62.6667,135.6,26.82,71,100,3.98,overcast clouds
126,Xining,CN,36.6167,101.7667,61.83,47,98,9.26,overcast clouds
127,Talnakh,RU,69.4865,88.3972,33.93,98,100,13.31,overcast clouds
128,Havre-St-Pierre,CA,50.2334,-63.5986,33.8,93,75,11.5,broken clouds
129,Whitianga,NZ,-36.8333,175.7,68.0,83,100,1.99,overcast clouds
130,Faanui,PF,-16.4833,-151.75,81.34,71,10,13.33,light rain
131,Marstal,DK,54.8562,10.5173,39.2,87,3,11.5,clear sky
132,Caravelas,BR,-17.7125,-39.2481,72.73,89,78,3.62,broken clouds
133,Pisco,PE,-13.7,-76.2167,66.99,88,1,2.3,clear sky
134,Fonte Boa,BR,-2.4959,-66.2662,73.38,99,100,1.43,overcast clouds
135,Souillac,MU,-20.5167,57.5167,73.4,94,75,11.5,broken clouds
136,Tezu,IN,27.9167,96.1667,93.99,31,4,5.41,clear sky
137,Kaitangata,NZ,-46.2817,169.8464,55.99,74,100,8.01,light rain
138,Yulara,AU,-25.2406,130.9889,77.0,27,0,9.22,clear sky
139,Abu Samrah,SY,35.3029,37.1841,61.45,34,0,2.37,clear sky
140,Nago,JP,26.5881,127.9761,69.8,88,75,29.93,light rain
141,Henties Bay,NA,-22.116,14.2845,63.0,89,34,8.01,scattered clouds
142,Mar del Plata,AR,-38.0023,-57.5575,68.0,94,100,5.75,light rain
143,Lompoc,US,34.6391,-120.4579,51.8,82,31,6.91,scattered clouds
144,Lavrentiya,RU,65.5833,-171.0,30.87,70,99,1.05,overcast clouds
145,Bilma,NE,18.6853,12.9164,83.08,13,13,8.23,few clouds
146,Iquique,CL,-20.2208,-70.1431,68.0,60,40,6.91,scattered clouds
147,Fukuechō,JP,32.6881,128.8419,69.8,52,0,6.91,light rain
148,Salalah,OM,17.0151,54.0924,82.4,69,0,1.14,clear sky
149,Necochea,AR,-38.5473,-58.7368,61.0,98,100,1.99,light rain
150,Soto la Marina,MX,23.7667,-98.2167,75.0,90,78,5.01,broken clouds
151,Thunder Bay,CA,48.4001,-89.3168,34.0,86,1,4.68,clear sky
152,Rabo de Peixe,PT,37.8,-25.5833,57.2,72,40,29.93,scattered clouds
153,Weligama,LK,5.9667,80.4167,85.89,67,25,9.37,scattered clouds
154,Ratnagiri,IN,16.9833,73.3,87.6,51,100,6.31,light rain
155,Boende,CD,-0.2167,20.8667,70.36,93,77,2.62,moderate rain
156,Umm Kaddadah,SD,13.6017,26.6876,80.67,18,72,8.01,broken clouds
157,Butaritari,KI,3.0707,172.7902,83.12,72,75,8.77,broken clouds
158,Pak Phanang,TH,8.3511,100.202,93.99,55,20,3.44,few clouds
159,Villazón,BO,-22.0866,-65.5942,46.42,31,0,1.05,clear sky
160,Akşehir,TR,38.3575,31.4164,53.47,44,10,4.23,clear sky
161,Mazara del Vallo,IT,37.6641,12.588,57.2,94,0,4.61,clear sky
162,Nioro,GM,13.35,-15.75,74.59,42,86,7.7,overcast clouds
163,Burns Lake,CA,54.2331,-125.7533,35.6,55,5,1.7,clear sky
164,Kaa-Khem,RU,51.6833,94.7333,38.82,42,100,1.43,overcast clouds
165,Segezha,RU,63.7415,34.3222,36.84,89,99,10.56,overcast clouds
166,Zyryanka,RU,65.75,150.85,23.63,77,100,13.51,overcast clouds
167,Narsaq,GL,60.9167,-46.05,39.2,48,75,2.3,broken clouds
168,Adrar,MR,20.5022,-10.0711,72.18,14,0,9.98,clear sky
169,Kabardinka,RU,44.6514,37.9428,51.8,76,0,8.95,clear sky
170,Chokurdakh,RU,70.6333,147.9167,9.14,89,62,2.62,broken clouds
171,Erenhot,CN,43.6475,111.9767,68.61,26,1,17.47,clear sky
172,Lakselv,NO,70.0513,24.9718,32.0,64,0,4.16,clear sky
173,Leningradskiy,RU,69.3833,178.4167,31.68,84,92,5.64,overcast clouds
174,Tuatapere,NZ,-46.1333,167.6833,52.0,94,100,2.89,overcast clouds
175,Plettenberg Bay,ZA,-34.0527,23.3716,65.08,74,1,4.88,clear sky
176,Bathsheba,BB,13.2167,-59.5167,78.8,61,40,20.71,scattered clouds
177,Saskylakh,RU,71.9167,114.0833,12.54,89,93,5.59,overcast clouds
178,Ribeira Grande,PT,38.5167,-28.7,57.54,75,21,33.67,few clouds
179,Manoel Urbano,BR,-8.8389,-69.2597,72.16,97,75,2.15,broken clouds
180,Darhan,MN,49.4867,105.9228,31.05,94,100,11.03,light snow
181,Tabou,CI,4.423,-7.3528,79.09,89,99,6.6,overcast clouds
182,Tual,ID,-5.6667,132.75,82.98,74,21,7.38,few clouds
183,Hobyo,SO,5.3505,48.5268,85.53,63,100,9.55,overcast clouds
184,Fernley,US,39.608,-119.2518,60.01,31,40,11.01,scattered clouds
185,Algeciras,ES,36.1333,-5.4505,62.6,88,75,20.71,broken clouds
186,Ayagoz,KZ,47.9714,80.4392,33.57,50,68,17.6,broken clouds
187,Zaykovo,RU,57.5613,62.7568,50.72,51,100,9.37,overcast clouds
188,Sirte,LY,31.2089,16.5887,71.51,29,19,19.04,few clouds
189,Kamaishi,JP,39.2667,141.8833,68.0,22,0,16.11,clear sky
190,Fortuna,US,40.5982,-124.1573,50.0,93,1,5.75,clear sky
191,Beringovskiy,RU,63.05,179.3167,27.66,80,84,8.52,broken clouds
192,Tawao,MY,4.2498,117.8871,87.8,70,20,3.44,few clouds
193,Along,IN,28.1667,94.7667,81.5,61,41,1.52,scattered clouds
194,Ābādān,IR,30.3392,48.3043,80.6,47,100,2.3,haze
195,Hilo,US,19.7297,-155.09,78.8,61,40,8.05,scattered clouds
196,Polovinnoye,RU,54.7914,65.9864,45.73,47,100,13.62,overcast clouds
197,Longyearbyen,SJ,78.2186,15.6401,17.6,62,75,5.75,broken clouds
198,Russell,US,32.3502,-85.1999,51.8,87,1,4.12,clear sky
199,Bethel,US,41.3712,-73.414,39.2,52,75,10.36,broken clouds
200,Flinders,AU,-34.5833,150.8552,72.0,44,1,1.99,clear sky
201,Dvinskoy Bereznik,RU,62.8551,42.7072,44.33,73,56,5.91,broken clouds
202,San Quintín,MX,30.4833,-115.95,57.2,80,7,13.51,clear sky
203,Tabuk,PH,17.4189,121.4443,91.31,43,45,5.21,scattered clouds
204,Maralal,KE,1.0968,36.698,60.55,83,100,2.98,overcast clouds
205,Kozhva,RU,65.1073,57.0459,39.51,90,100,13.73,overcast clouds
206,Hasaki,JP,35.7333,140.8333,66.99,41,20,12.66,few clouds
207,Castro,BR,-24.7911,-50.0119,50.38,96,21,3.36,few clouds
208,Ouadda,CF,8.0777,22.4007,71.69,72,89,5.46,overcast clouds
209,Yellowknife,CA,62.456,-114.3525,14.0,62,90,11.5,light snow
210,Comodoro Rivadavia,AR,-45.8667,-67.5,42.8,87,0,2.3,clear sky
211,Saýat,TM,38.7839,63.8803,60.8,51,13,4.61,few clouds
212,Zhangaözen,KZ,43.3,52.8,63.59,18,100,13.02,overcast clouds
213,Korla,CN,41.7597,86.1469,41.79,58,100,9.42,overcast clouds
214,San Patricio,US,28.017,-97.5169,75.2,88,90,11.5,overcast clouds
215,Qaqortoq,GL,60.7167,-46.0333,39.2,48,75,2.3,broken clouds
216,Makkah al Mukarramah,SA,21.4267,39.8261,87.51,29,18,4.68,few clouds
217,Labuhan,ID,-6.8844,112.2051,85.64,61,13,2.26,few clouds
218,Robertsport,LR,6.7533,-11.3686,76.33,93,100,6.04,heavy intensity rain
219,Kifrī,IQ,34.6959,44.9661,87.58,20,78,7.05,broken clouds
220,Bambous Virieux,MU,-20.3428,57.7575,77.0,94,75,11.5,broken clouds
221,Ixtapa,MX,20.7,-105.2,77.0,78,40,5.75,scattered clouds
222,Hewitt,US,31.4624,-97.1958,62.6,88,90,10.36,overcast clouds
223,Timbiquí,CO,2.7717,-77.6654,75.42,90,68,2.26,light rain
224,Satka,RU,55.0425,59.04,42.13,80,100,5.12,overcast clouds
225,Port Elizabeth,ZA,-33.918,25.5701,64.4,82,0,14.97,clear sky
226,Stubbekøbing,DK,54.8887,12.041,44.01,97,1,12.08,clear sky
227,Douentza,ML,14.9951,-2.9517,82.24,29,41,3.96,scattered clouds
228,Katsuura,JP,35.1333,140.3,66.99,51,75,11.5,broken clouds
229,Ganzhou,CN,28.8184,115.4327,77.81,65,62,5.7,broken clouds
230,Kumul,CN,42.8,93.45,52.54,23,100,9.51,overcast clouds
231,Ilinskaya,RU,45.7219,40.7211,51.4,80,0,6.53,clear sky
232,Shelburne,CA,44.0787,-80.2041,33.01,64,1,10.47,clear sky
233,Samarai,PG,-10.6167,150.6667,83.68,73,68,5.77,broken clouds
234,Oil City,US,41.4339,-79.7064,33.8,60,1,5.75,clear sky
235,Santa Rita,BR,-7.1139,-34.9781,75.2,94,0,3.44,clear sky
236,Punta Alta,AR,-38.8759,-62.0736,61.99,83,74,4.97,broken clouds
237,Dicabisagan,PH,17.0818,122.4157,86.07,60,64,4.09,broken clouds
238,Pochutla,MX,15.7432,-96.4661,82.0,63,8,2.91,clear sky
239,Sandwick,GB,60.0,-1.25,42.8,81,100,9.22,overcast clouds
240,Coquimbo,CL,-29.9533,-71.3436,59.0,82,90,2.3,overcast clouds
241,Griffith,US,41.5284,-87.4237,48.2,46,1,9.22,clear sky
242,Laela,TZ,-8.5667,32.05,60.21,92,56,3.42,broken clouds
243,Bārsi,IN,18.2333,75.7,92.97,24,53,2.35,broken clouds
244,Zaragoza,ES,41.6561,-0.8773,52.0,87,40,3.44,scattered clouds
245,Santa Isabel,BR,-23.3156,-46.2214,59.0,100,75,0.31,broken clouds
246,Gizo Government Station,SB,-8.103,156.8419,83.77,72,100,5.35,light rain
247,Karaman Province,TR,37.0833,33.25,52.47,38,7,3.38,clear sky
248,Sibolga,ID,1.7427,98.7792,83.03,70,100,4.45,overcast clouds
249,Øksfjord,NO,70.2396,22.3479,32.0,69,40,1.14,light snow
250,Upernavik,GL,72.7868,-56.1549,13.35,86,100,3.65,overcast clouds
251,Omboué,GA,-1.5746,9.2618,73.58,92,100,7.18,overcast clouds
252,Sterling,US,39.0062,-77.4286,44.6,45,20,5.75,few clouds
253,Cidreira,BR,-30.1811,-50.2056,69.51,74,10,17.2,clear sky
254,Suntar,RU,62.1444,117.6319,35.38,63,84,15.73,light snow
255,Curaçá,BR,-8.9903,-39.9094,72.77,88,60,4.9,broken clouds
256,Fort Nelson,CA,58.8053,-122.7002,35.6,30,20,4.61,few clouds
257,Vice,PE,-5.4167,-80.7833,71.82,70,50,16.15,scattered clouds
258,Emerald,AU,-23.5333,148.1667,78.01,33,90,10.36,overcast clouds
259,Lagoa,PT,39.05,-27.9833,56.62,80,8,38.65,clear sky
260,Perth,AU,-31.9333,115.8333,82.99,36,0,6.91,clear sky
261,Cedar Rapids,US,42.0083,-91.6441,48.0,46,1,9.22,clear sky
262,Kelvington,CA,52.1667,-103.5343,26.6,59,61,4.61,broken clouds
263,Sobolevo,RU,54.4299,31.8996,42.98,80,100,9.08,light rain
264,Mount Darwin,ZW,-16.7725,31.5838,59.16,88,0,1.72,clear sky
265,Wanaka,NZ,-44.7,169.15,59.0,60,81,1.99,light rain
266,Thap Than,TH,15.4606,99.8917,98.01,60,93,4.27,overcast clouds
267,Verkhoyansk,RU,67.5447,133.385,19.47,64,92,3.11,overcast clouds
268,Brae,GB,60.3964,-1.353,42.8,81,100,9.22,overcast clouds
269,Hamilton,US,39.1834,-84.5333,37.99,80,1,4.25,clear sky
270,Chingirlau,KZ,51.095,54.0814,49.01,67,100,13.91,light rain
271,Polyarny,RU,69.1989,33.4478,33.8,86,75,4.47,broken clouds
272,Japura,ID,-0.3167,102.35,88.25,57,92,4.32,light rain
273,Weihe,CN,32.9952,105.3247,58.89,92,100,2.51,overcast clouds
274,Puerto El Triunfo,SV,13.2833,-88.55,77.0,100,20,1.14,few clouds
275,Guayatá,CO,4.9642,-73.4875,62.74,92,95,1.7,overcast clouds
276,Petropavlovsk-Kamchatskiy,RU,53.0452,158.6483,46.4,66,65,13.42,broken clouds
277,Jalu,LY,29.0331,21.5482,67.96,24,9,13.69,clear sky
278,Noyabrsk,RU,63.1994,75.4507,33.1,90,89,19.53,overcast clouds
279,Kishtwār,IN,33.3167,75.7667,51.87,67,100,2.19,overcast clouds
280,Leh,IN,34.1667,77.5833,30.09,58,97,4.83,overcast clouds
281,Balkanabat,TM,39.5108,54.3671,74.44,26,94,10.74,overcast clouds
282,Saint George,US,37.1041,-113.5841,62.6,17,1,4.61,clear sky
283,Bengkulu,ID,-3.8004,102.2655,83.55,63,54,6.2,broken clouds
284,Port-Gentil,GA,-0.7193,8.7815,76.82,83,89,13.0,overcast clouds
285,Kirensk,RU,57.7853,108.1119,38.59,63,51,9.69,broken clouds
286,Pitimbu,BR,-7.4706,-34.8086,75.2,94,0,3.44,clear sky
287,Kang,BW,-23.6752,22.7876,56.73,44,35,5.7,scattered clouds
288,Chui,UY,-33.6971,-53.4616,65.08,81,99,10.49,overcast clouds
289,Berbera,SO,10.4396,45.0143,84.02,73,95,1.7,overcast clouds
290,Los Llanos de Aridane,ES,28.6585,-17.9182,64.4,82,0,5.75,clear sky
291,Kampot,KH,10.6167,104.1833,84.2,74,40,2.3,scattered clouds
292,Voyvozh,RU,62.892,54.9635,39.54,84,100,9.28,overcast clouds
293,Viedma,AR,-40.8135,-62.9967,58.62,66,64,6.93,broken clouds
294,Waipawa,NZ,-41.4122,175.5153,62.6,77,75,19.57,broken clouds
295,Atar,MR,20.5169,-13.0499,73.29,15,0,7.81,clear sky
296,Turukhansk,RU,65.8167,87.9833,32.25,99,65,13.58,broken clouds
297,Katangli,RU,51.7102,143.2326,45.54,80,59,10.25,broken clouds
298,Camocim,BR,-2.9022,-40.8411,75.33,91,72,4.97,broken clouds
299,Stykkisholmur,IS,65.0757,-22.7297,40.21,93,100,8.39,light rain
300,Dongying,CN,37.4564,118.4856,56.91,79,100,12.73,overcast clouds
301,Skellefteå,SE,64.7507,20.9528,34.0,74,75,19.57,broken clouds
302,Nouakchott,MR,18.0858,-15.9785,66.2,88,40,14.97,scattered clouds
303,Zhuhai,CN,22.2769,113.5678,97.0,78,20,10.36,few clouds
304,La Ronge,CA,55.1001,-105.2842,19.4,53,46,2.3,scattered clouds
305,Avera,US,33.194,-82.5271,42.8,81,1,2.01,clear sky
306,Celestún,MX,20.8667,-90.4,80.24,71,72,14.97,broken clouds
307,Hyères,FR,43.1167,6.1167,53.6,71,0,6.91,clear sky
308,Laguna,US,38.421,-121.4238,53.01,76,1,11.5,clear sky
309,Oriximiná,BR,-1.7656,-55.8661,73.94,94,82,2.89,heavy intensity rain
310,Shevchenkove,UA,49.6959,37.1735,48.2,87,0,6.71,clear sky
311,Yangi Marg`ilon,UZ,40.4272,71.7189,62.6,36,21,4.61,few clouds
312,Isangel,VU,-19.55,169.2667,86.0,74,40,8.23,scattered clouds
313,Marfino,RU,55.7028,37.3822,51.01,76,0,6.71,clear sky
314,Champasak,LA,14.75,106.0,89.6,62,40,6.91,scattered clouds
315,Port Macquarie,AU,-31.4333,152.9167,72.0,41,0,1.01,clear sky
316,Alice Springs,AU,-23.7,133.8833,73.99,28,0,13.8,clear sky
317,Prince Rupert,CA,54.3161,-130.3201,50.0,37,75,3.44,broken clouds
318,Pangoa,PE,-12.1167,-73.0,68.25,98,68,1.92,broken clouds
319,Derzhavīnsk,KZ,51.1,66.3167,44.53,36,99,16.67,overcast clouds
320,Pulandian,CN,39.3953,121.9669,55.4,82,75,20.13,light rain
321,Ust-Kuyga,RU,70.0167,135.6,18.9,78,27,3.98,scattered clouds
322,Sonneberg,DE,50.35,11.1667,30.0,78,7,1.79,clear sky
323,Badarwās,IN,24.9667,77.5667,95.07,11,0,7.81,clear sky
324,Carutapera,BR,-1.195,-46.02,74.66,94,100,2.59,overcast clouds
325,Ponta Delgada,PT,37.7333,-25.6667,57.2,72,40,29.93,scattered clouds
326,Mordovo,RU,52.0834,40.77,53.92,67,86,9.22,overcast clouds
327,Borodino,RU,55.9106,94.8983,40.42,43,2,15.73,clear sky
328,Kudat,MY,6.8837,116.8477,89.6,55,20,12.66,few clouds
329,Kavieng,PG,-2.5744,150.7967,82.26,76,92,6.35,light rain
330,Alberton,CA,46.8168,-64.0654,33.8,69,100,28.77,overcast clouds
331,São Filipe,CV,14.8961,-24.4956,71.19,74,41,13.85,scattered clouds
332,Te Anau,NZ,-45.4167,167.7167,48.74,95,100,4.18,moderate rain
333,Port Blair,IN,11.6667,92.75,86.72,56,98,4.88,overcast clouds
334,Iseyin,NG,7.9667,3.6,75.25,88,74,4.7,broken clouds
335,Palu,ID,-0.8917,119.8707,91.83,53,71,5.17,broken clouds
336,Port Hardy,CA,50.6996,-127.4199,53.6,40,75,8.05,broken clouds
337,Vallenar,CL,-28.5708,-70.7581,56.19,87,14,1.9,few clouds
338,Borogontsy,RU,62.6683,131.1683,30.07,68,96,6.33,overcast clouds
339,Katete,UG,-0.7818,29.7544,63.36,77,82,1.01,broken clouds
340,Asău,RO,46.4333,26.4,45.0,57,73,1.28,broken clouds
341,Itaituba,BR,-4.2761,-55.9836,72.37,99,77,0.92,broken clouds
342,Porto-Novo,BJ,6.4965,2.6036,80.6,94,75,5.75,light rain
343,Djibouti,DJ,11.5,42.5,84.2,74,20,6.91,haze
344,Hirara,JP,24.8,125.2833,75.2,83,75,19.57,broken clouds
345,Parrita,CR,9.5201,-84.3225,69.8,78,0,8.05,clear sky
346,Boden,SE,65.8252,21.6886,32.0,86,75,17.27,light snow
347,Kurumkan,RU,54.3,110.3,41.02,26,19,2.91,few clouds
348,Kahului,US,20.8947,-156.47,78.8,61,20,17.27,few clouds
349,Saint Paul Harbor,US,57.79,-152.4072,42.8,87,90,10.36,light rain
350,Kaduqli,SD,11.0167,29.7167,83.39,48,72,3.71,broken clouds
